000015,54393647,UCJ9882
000009,36699613,SMW0186
000010,51235238,ZAL2738
000011,60740809,XTM9385
000001,34460612,CRY6839
000005,42302422,VSG3432
000022,86898639,DEK2757
000027,14268463,WYE2119
000014,69200503,DVL7760
000004,46582367,IIM5175
000025,20449598,NEW1762
000016,33583840,KSX7995
000008,69200503,CPE5718
000013,47659552,QMI4747
000017,27109544,WWT1581
000028,27109544,CRA4157
000029,27109544,QRH6838
000030,27109544,CTW5846
000031,27109544,KPE7420
000032,27109544,IBP7411
000033,27109544,ZLE2920
000021,32231860,DDQ0721
000023,33958767,CRY6839
000024,67066631,JZC7527
000026,15129661,JSM8271
000018,65071478,RWW7975
000012,72832218,HWM4049
000020,11750801,KGO1734
000002,42302422,WPU8819
000006,42302422,VSG3432
000003,34460612,PQZ1316
000007,37751890,KWL0415
000019,38724322,RSK1164
000034,87804471,IIM5175
000035,15129661,PPI9259
